SALE_DATE,SHIP_DATE,STORE_ID,PRODUCT_ID,CLIENT_ID,SALE_NUM,UNIT_COST,UNIT_PRICE,QUANTITY,DESCOUNT_VALUE,INCOME,PRODUCT,MANUFACTURER,BRAND,CLASS,COLOR,COST,PROFIT,PRODUCT_LEAD_TIME
2008-03-12,2008-03-25,306,1178,19049,200803124CS555,330.66,998.0,6,419.16,5568.84,Fabrikam Trendsetter 1/3'' 8.5mm X200 White,"Fabrikam, Inc.",Fabrikam,Regular,White,1983.96,3584.88,13
2008-08-15,2008-08-24,306,1178,19055,200808154CS608,330.66,998.0,6,598.8,5389.2,Fabrikam Trendsetter 1/3'' 8.5mm X200 White,"Fabrikam, Inc.",Fabrikam,Regular,White,1983.96,3405.24,9
2009-12-20,2010-01-01,306,1178,19078,200912204CS780,330.66,998.0,6,1197.6,4790.4,Fabrikam Trendsetter 1/3'' 8.5mm X200 White,"Fabrikam, Inc.",Fabrikam,Regular,White,1983.96,2806.4399999999996,12
2008-02-28,2008-03-06,199,366,18823,200802283CS578,348.58,758.0,6,227.4,4320.6,Adventure Works Laptop15.4W M1548 Black,Adventure Works,Adventure Works,Regular,Black,2091.48,2229.1200000000003,7
2008-07-01,2008-07-05,199,366,18850,200807013CS627,348.58,758.0,6,454.8,4093.2,Adventure Works Laptop15.4W M1548 Black,Adventure Works,Adventure Works,Regular,Black,2091.48,2001.7199999999998,4
2008-09-03,2008-09-14,199,366,18867,200809033CS686,348.58,758.0,6,454.8,4093.2,Adventure Works Laptop15.4W M1548 Black,Adventure Works,Adventure Works,Regular,Black,2091.48,2001.7199999999998,11
2008-09-11,2008-09-15,199,366,18870,200809113CS690,348.58,758.0,6,454.8,4093.2,Adventure Works Laptop15.4W M1548 Black,Adventure Works,Adventure Works,Regular,Black,2091.48,2001.7199999999998,4
2008-11-04,2008-11-11,199,366,18883,200811043CS788,348.58,758.0,6,909.6,3638.4,Adventure Works Laptop15.4W M1548 Black,Adventure Works,Adventure Works,Regular,Black,2091.48,1546.92,7
2008-12-05,2008-12-12,199,366,18893,200812053CS800,348.58,758.0,6,909.6,3638.4,Adventure Works Laptop15.4W M1548 Black,Adventure Works,Adventure Works,Regular,Black,2091.48,1546.92,7
2009-03-31,2009-04-11,199,366,18927,200903313CS836,348.58,758.0,6,227.4,4320.6,Adventure Works Laptop15.4W M1548 Black,Adventure Works,Adventure Works,Regular,Black,2091.48,2229.1200000000003,11
2009-07-11,2009-07-19,199,366,18964,200907113CS875,348.58,758.0,6,454.8,4093.2,Adventure Works Laptop15.4W M1548 Black,Adventure Works,Adventure Works,Regular,Black,2091.48,2001.7199999999998,8
2009-12-20,2009-12-25,199,366,19031,200912203CS947,348.58,758.0,6,909.6,3638.4,Adventure Works Laptop15.4W M1548 Black,Adventure Works,Adventure Works,Regular,Black,2091.48,1546.92,5
2008-02-07,2008-02-15,307,366,19094,200802073CS549,348.58,758.0,6,909.6,3638.4,Adventure Works Laptop15.4W M1548 Black,Adventure Works,Adventure Works,Regular,Black,2091.48,1546.92,8
2008-02-11,2008-02-19,307,366,19094,200802113CS549,348.58,758.0,6,909.6,3638.4,Adventure Works Laptop15.4W M1548 Black,Adventure Works,Adventure Works,Regular,Black,2091.48,1546.92,8
2008-12-01,2008-12-05,307,366,19110,200812013CS656,348.58,758.0,6,682.2,3865.8,Adventure Works Laptop15.4W M1548 Black,Adventure Works,Adventure Works,Regular,Black,2091.48,1774.3200000000002,4
2009-02-02,2009-02-11,307,366,19115,200902023CS697,348.58,758.0,6,909.6,3638.4,Adventure Works Laptop15.4W M1548 Black,Adventure Works,Adventure Works,Regular,Black,2091.48,1546.92,9
2009-03-26,2009-04-08,307,366,19119,200903263CS709,348.58,758.0,6,909.6,3638.4,Adventure Works Laptop15.4W M1548 Black,Adventure Works,Adventure Works,Regular,Black,2091.48,1546.92,13
2008-01-30,2008-02-10,306,366,19047,200801303CS529,348.58,758.0,6,909.6,3638.4,Adventure Works Laptop15.4W M1548 Black,Adventure Works,Adventure Works,Regular,Black,2091.48,1546.92,11
2008-02-06,2008-02-17,306,366,19047,200802063CS529,348.58,758.0,6,318.36,4229.64,Adventure Works Laptop15.4W M1548 Black,Adventure Works,Adventure Works,Regular,Black,2091.48,2138.1600000000003,11
2008-04-18,2008-04-23,306,366,19051,200804183CS567,348.58,758.0,6,318.36,4229.64,Adventure Works Laptop15.4W M1548 Black,Adventure Works,Adventure Works,Regular,Black,2091.48,2138.1600000000003,5
2008-12-29,2009-01-02,306,366,19060,200812293CS676,348.58,758.0,6,909.6,3638.4,Adventure Works Laptop15.4W M1548 Black,Adventure Works,Adventure Works,Regular,Black,2091.48,1546.92,4
2009-02-13,2009-02-19,306,366,19062,200902133CS737,348.58,758.0,6,318.36,4229.64,Adventure Works Laptop15.4W M1548 Black,Adventure Works,Adventure Works,Regular,Black,2091.48,2138.1600000000003,6
2008-01-22,2008-02-01,199,1226,18816,200801224CS560,330.99,999.0,6,299.7,5694.3,Fabrikam Trendsetter 1/3'' 8.5mm X200 Black,"Fabrikam, Inc.",Fabrikam,Regular,Black,1985.94,3708.36,10
2008-01-23,2008-02-02,199,1226,18816,200801234CS560,330.99,999.0,6,299.7,5694.3,Fabrikam Trendsetter 1/3'' 8.5mm X200 Black,"Fabrikam, Inc.",Fabrikam,Regular,Black,1985.94,3708.36,10
2008-02-24,2008-03-01,199,1155,18822,200802244CS575,324.69,980.0,6,294.0,5586.0,Fabrikam Trendsetter 2/3'' 17mm X100 Black,"Fabrikam, Inc.",Fabrikam,Regular,Black,1948.1399999999999,3637.86,6
2008-02-27,2008-03-05,199,1155,18823,200802274CS578,324.69,980.0,6,294.0,5586.0,Fabrikam Trendsetter 2/3'' 17mm X100 Black,"Fabrikam, Inc.",Fabrikam,Regular,Black,1948.1399999999999,3637.86,7
2008-03-07,2008-03-16,199,1155,18825,200803074CS580,324.69,980.0,6,294.0,5586.0,Fabrikam Trendsetter 2/3'' 17mm X100 Black,"Fabrikam, Inc.",Fabrikam,Regular,Black,1948.1399999999999,3637.86,9
2008-08-11,2008-08-16,199,1226,18861,200808114CS667,330.99,999.0,6,599.4,5394.6,Fabrikam Trendsetter 1/3'' 8.5mm X200 Black,"Fabrikam, Inc.",Fabrikam,Regular,Black,1985.94,3408.6600000000003,5
2008-08-22,2008-08-30,199,1155,18864,200808224CS677,324.69,980.0,6,588.0,5292.0,Fabrikam Trendsetter 2/3'' 17mm X100 Black,"Fabrikam, Inc.",Fabrikam,Regular,Black,1948.1399999999999,3343.86,8
2008-09-26,2008-10-04,199,1155,18874,200809264CS695,324.69,980.0,6,588.0,5292.0,Fabrikam Trendsetter 2/3'' 17mm X100 Black,"Fabrikam, Inc.",Fabrikam,Regular,Black,1948.1399999999999,3343.86,8
2009-09-18,2009-09-26,199,1226,18994,200909184CS907,330.99,999.0,6,599.4,5394.6,Fabrikam Trendsetter 1/3'' 8.5mm X200 Black,"Fabrikam, Inc.",Fabrikam,Regular,Black,1985.94,3408.6600000000003,8
2009-12-23,2009-12-30,199,1155,19033,200912234CS949,324.69,980.0,6,1176.0,4704.0,Fabrikam Trendsetter 2/3'' 17mm X100 Black,"Fabrikam, Inc.",Fabrikam,Regular,Black,1948.1399999999999,2755.86,7
2008-06-02,2008-06-15,307,1226,19099,200806024CS568,330.99,999.0,6,599.4,5394.6,Fabrikam Trendsetter 1/3'' 8.5mm X200 Black,"Fabrikam, Inc.",Fabrikam,Regular,Black,1985.94,3408.6600000000003,13
2008-06-17,2008-06-21,307,1226,19100,200806174CS596,330.99,999.0,6,599.4,5394.6,Fabrikam Trendsetter 1/3'' 8.5mm X200 Black,"Fabrikam, Inc.",Fabrikam,Regular,Black,1985.94,3408.6600000000003,4
2008-11-22,2008-12-05,307,1155,19109,200811224CS655,324.69,980.0,6,882.0,4998.0,Fabrikam Trendsetter 2/3'' 17mm X100 Black,"Fabrikam, Inc.",Fabrikam,Regular,Black,1948.1399999999999,3049.86,13
2008-12-17,2008-12-22,307,1226,19111,200812174CS669,330.99,999.0,6,899.1,5094.9,Fabrikam Trendsetter 1/3'' 8.5mm X200 Black,"Fabrikam, Inc.",Fabrikam,Regular,Black,1985.94,3108.9599999999996,5
2009-01-11,2009-01-18,307,1155,19113,200901114CS680,324.69,980.0,6,882.0,4998.0,Fabrikam Trendsetter 2/3'' 17mm X100 Black,"Fabrikam, Inc.",Fabrikam,Regular,Black,1948.1399999999999,3049.86,7
2009-03-04,2009-03-15,307,1155,19117,200903044CS706,324.69,980.0,6,1176.0,4704.0,Fabrikam Trendsetter 2/3'' 17mm X100 Black,"Fabrikam, Inc.",Fabrikam,Regular,Black,1948.1399999999999,2755.86,11
2009-06-12,2009-06-22,307,1226,19126,200906124CS716,330.99,999.0,6,599.4,5394.6,Fabrikam Trendsetter 1/3'' 8.5mm X200 Black,"Fabrikam, Inc.",Fabrikam,Regular,Black,1985.94,3408.6600000000003,10
2009-06-25,2009-07-06,307,1155,19127,200906254CS717,324.69,980.0,6,588.0,5292.0,Fabrikam Trendsetter 2/3'' 17mm X100 Black,"Fabrikam, Inc.",Fabrikam,Regular,Black,1948.1399999999999,3343.86,11
2008-03-22,2008-04-04,306,1226,19049,200803224CS555,330.99,999.0,6,419.58,5574.42,Fabrikam Trendsetter 1/3'' 8.5mm X200 Black,"Fabrikam, Inc.",Fabrikam,Regular,Black,1985.94,3588.48,13
2008-10-04,2008-10-15,306,1155,19057,200810044CS636,324.69,980.0,6,1176.0,4704.0,Fabrikam Trendsetter 2/3'' 17mm X100 Black,"Fabrikam, Inc.",Fabrikam,Regular,Black,1948.1399999999999,2755.86,11
2008-12-11,2008-12-15,306,1155,19060,200812114CS676,324.69,980.0,6,1176.0,4704.0,Fabrikam Trendsetter 2/3'' 17mm X100 Black,"Fabrikam, Inc.",Fabrikam,Regular,Black,1948.1399999999999,2755.86,4
2008-12-17,2008-12-21,306,1226,19060,200812174CS676,330.99,999.0,6,1198.8,4795.2,Fabrikam Trendsetter 1/3'' 8.5mm X200 Black,"Fabrikam, Inc.",Fabrikam,Regular,Black,1985.94,2809.2599999999998,4
2008-12-21,2008-12-25,306,1155,19060,200812214CS676,324.69,980.0,6,1176.0,4704.0,Fabrikam Trendsetter 2/3'' 17mm X100 Black,"Fabrikam, Inc.",Fabrikam,Regular,Black,1948.1399999999999,2755.86,4
